113.650821772;-73.430812081;53.357314691;0.136523746;-0.255132400;1.000000000;0.000000000
114.047453375;-73.038063306;53.412677383;0.141299068;-0.223746000;1.000000000;0.000000000
114.445014377;-72.644535114;53.469160234;0.141569239;-0.179826900;1.000000000;0.000000000
114.843153961;-72.250323450;53.524948157;0.137360660;-0.151170000;1.000000000;0.000000000
115.241531604;-71.855524500;53.578226067;0.128676346;-0.120724300;1.000000000;0.000000000
115.639841436;-71.460234287;53.627178799;0.115516281;-0.088759600;1.000000000;0.000000000
116.037838087;-71.064548518;53.670005269;0.098973608;-0.058620600;1.000000000;0.000000000
116.435461812;-70.668538556;53.705792644;0.081884898;-0.036661400;1.000000000;0.000000000
116.832840234;-70.272237098;53.735029005;0.066160527;-0.034672100;1.000000000;0.000000000
117.230087221;-69.875673819;53.758325665;0.051966213;-0.030951400;1.000000000;0.000000000
117.627289513;-69.478878155;53.776294017;0.039309768;-0.027641700;1.000000000;0.000000000
118.024509151;-69.081879621;53.789545613;0.028195019;-0.024401300;1.000000000;0.000000000
118.421786489;-68.684707575;53.798691607;0.018623703;-0.021399300;1.000000000;0.000000000
118.819142573;-68.287391690;53.804343631;0.010596032;-0.018973900;1.000000000;0.000000000
119.216582510;-67.889961402;53.807113078;0.004110387;-0.017694400;1.000000000;0.000000000
119.614098076;-67.492446148;53.807611183;-0.000834604;-0.017120300;1.000000000;0.000000000
120.011670479;-67.094875443;53.806449496;-0.004240303;-0.016790600;1.000000000;0.000000000
120.409273261;-66.697278803;53.804239412;-0.006108118;-0.016526000;1.000000000;0.000000000
120.806875134;-66.299685742;53.801592323;-0.006438658;-0.016236900;1.000000000;0.000000000
121.204442868;-65.902125698;53.799119622;-0.005290718;-0.015939300;1.000000000;0.000000000
121.601947106;-65.504625241;53.797385843;-0.003291566;-0.015643500;1.000000000;0.000000000
121.999391182;-65.107182145;53.796503003;-0.001329201;-0.015344100;1.000000000;0.000000000
122.396795254;-64.709778111;53.796329331;0.000273568;-0.015042300;1.000000000;0.000000000
122.794178716;-64.312394842;53.796720431;0.001513225;-0.014738700;1.000000000;0.000000000
123.191560666;-63.915013720;53.797531989;0.002389363;-0.014432900;1.000000000;0.000000000
123.588959505;-63.517616369;53.798619449;0.002901781;-0.014124600;1.000000000;0.000000000
123.986393413;-63.120184331;53.799838416;0.002827644;-0.013814600;1.000000000;0.000000000
124.383868071;-62.722711004;53.800867164;0.000792831;-0.013502900;1.000000000;0.000000000
124.781328233;-62.325251042;53.800468664;-0.004726028;-0.013189500;1.000000000;0.000000000
125.178714870;-61.927878592;53.797110736;-0.014103703;-0.012874200;1.000000000;0.000000000
