-65.504625241,53.797385843,1.100000000,1.100000000
-65.107182145,53.796503003,1.100000000,1.100000000
-64.709778111,53.796329331,1.100000000,1.100000000
-64.312394842,53.796720431,1.100000000,1.100000000
-63.915013720,53.797531989,1.100000000,1.100000000
-63.517616369,53.798619449,1.100000000,1.100000000
-63.120184331,53.799838416,1.100000000,1.100000000
-62.722711004,53.800867164,1.100000000,1.100000000
-62.325251042,53.800468664,1.100000000,1.100000000
-61.927878592,53.797110736,1.100000000,1.100000000
-61.530667960,53.789261357,1.100000000,1.100000000
-61.133693453,53.775388423,1.100000000,1.100000000
-60.737029296,53.753959834,1.100000000,1.100000000
-60.340749716,53.723444917,1.100000000,1.100000000
-59.944877626,53.683751230,1.100000000,1.100000000
-59.549288280,53.638922238,1.100000000,1.100000000
-59.153830600,53.593739697,1.100000000,1.100000000
-58.758355258,53.552819007,1.100000000,1.100000000
-58.362750160,53.517099414,1.100000000,1.100000000
-57.966939487,53.483930089,1.100000000,1.100000000
-57.570853151,53.450509206,1.100000000,1.100000000
-57.174710726,53.413899692,1.100000000,1.100000000
-56.779213666,53.370940124,1.100000000,1.100000000
-56.385108609,53.318449268,1.100000000,1.100000000
-55.992832480,53.254818887,1.100000000,1.100000000
-55.601915497,53.183042778,1.100000000,1.100000000
-55.211723037,53.106951833,1.100000000,1.100000000
-54.821698362,53.029907163,1.100000000,1.100000000
-54.431700258,52.952756444,1.100000000,1.100000000
-54.041726261,52.875510177,1.100000000,1.100000000
-53.651773903,52.798178228,1.100000000,1.100000000
-53.261840797,52.720770541,1.100000000,1.100000000
-52.871924478,52.643297060,1.100000000,1.100000000
-52.482022480,52.565767651,1.100000000,1.100000000
-52.092132414,52.488192259,1.100000000,1.100000000
-51.702251816,52.410580827,1.100000000,1.100000000
-51.312378219,52.332943141,1.100000000,1.100000000
-50.922509157,52.255289306,1.100000000,1.100000000
-50.532642322,52.177629106,1.100000000,1.100000000
-50.142775090,52.099972486,1.100000000,1.100000000
-49.752905152,52.022329470,1.100000000,1.100000000
-49.363030044,51.944709764,1.100000000,1.100000000
-48.973147298,51.867123472,1.100000000,1.100000000
-48.583254448,51.789580459,1.100000000,1.100000000
-48.193349187,51.712090590,1.100000000,1.100000000
-47.803428891,51.634663889,1.100000000,1.100000000
-47.413491250,51.557310141,1.100000000,1.100000000
-47.023533721,51.480039291,1.100000000,1.100000000
-46.633553916,51.402861364,1.100000000,1.100000000
-46.243549448,51.325786144,1.100000000,1.100000000
-45.853517852,51.248823576,1.100000000,1.100000000
-45.463456580,51.171983685,1.100000000,1.100000000
-45.073363327,51.095276256,1.100000000,1.100000000
-44.683235626,51.018711312,1.100000000,1.100000000
-44.293071329,50.942297288,1.100000000,1.100000000
-43.902872982,50.866027580,1.100000000,1.100000000
-43.512645517,50.789886355,1.100000000,1.100000000
-43.122394185,50.713857464,1.100000000,1.100000000
-42.732123998,50.637924997,1.100000000,1.100000000
-42.341840127,50.562072961,1.100000000,1.100000000
-41.951547664,50.486285286,1.100000000,1.100000000
-41.561251780,50.410545982,1.100000000,1.100000000
-41.170957487,50.334838978,1.100000000,1.100000000
